payment_detail_id,user_id,plan_id,start_date,end_date,payment_method_code
1,2,2,2024-03-02T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
2,5,3,2024-03-31T00:00:00.000-06:00,2024-10-06T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
3,6,1,2024-12-11T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
4,7,2,2024-05-15T00:00:00.000-06:00,2024-11-24T00:00:00.000-06:00,PAYPAL
5,8,1,2024-11-01T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
6,10,3,2024-03-14T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
7,11,1,2024-07-30T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
8,18,1,2024-01-11T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
9,19,2,2024-02-14T00:00:00.000-06:00,2024-12-16T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
10,23,1,2024-07-09T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
11,24,3,2024-11-10T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
12,25,2,2024-01-27T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
13,26,3,2024-12-18T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
14,29,2,2024-06-16T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
15,30,2,2024-09-07T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
16,31,2,2024-01-14T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
17,32,3,2024-09-23T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
18,34,1,2024-05-18T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
19,37,2,2024-05-09T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
20,47,2,2024-07-09T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
21,49,2,2024-01-09T00:00:00.000-06:00,2024-09-01T00:00:00.000-06:00,CREDIT_CARD
22,50,1,2024-02-21T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
23,51,3,2024-04-26T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
24,54,3,2024-01-12T00:00:00.000-06:00,2024-07-30T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
25,55,2,2024-07-14T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
26,58,1,2024-05-29T00:00:00.000-06:00,2024-11-14T00:00:00.000-06:00,PAYPAL
27,62,3,2024-05-08T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
28,65,2,2024-11-29T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
29,70,2,2024-06-13T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
30,73,1,2024-01-25T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
31,78,1,2024-10-06T00:00:00.000-06:00,2024-12-05T00:00:00.000-06:00,PAYPAL
32,79,3,2024-03-30T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
33,81,3,2024-06-12T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
34,83,3,2024-01-14T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
35,84,3,2024-09-06T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
36,85,1,2024-12-04T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
37,87,3,2024-06-20T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
38,92,2,2024-04-10T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
39,95,3,2024-01-05T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
40,96,1,2024-01-14T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
41,97,1,2024-07-08T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
42,99,1,2024-08-14T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
43,107,1,2024-08-02T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
44,112,1,2024-08-17T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
45,114,2,2024-01-12T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
46,121,2,2024-09-23T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
47,123,3,2024-11-08T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
48,124,3,2024-07-26T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
49,125,1,2024-05-31T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
50,127,2,2024-04-06T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
51,128,2,2024-07-24T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
52,129,2,2024-06-19T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
53,130,2,2024-05-14T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
54,131,3,2024-03-30T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
55,133,1,2024-03-29T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
56,134,1,2024-11-28T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
57,135,1,2024-06-01T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
58,138,3,2024-05-28T00:00:00.000-06:00,2024-11-17T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
59,139,2,2024-07-05T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
60,142,1,2024-03-01T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
61,144,1,2024-06-07T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
62,146,2,2024-01-31T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
63,148,2,2024-11-03T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
64,151,2,2024-02-17T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
65,152,3,2024-01-07T00:00:00.000-06:00,2024-12-06T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
66,153,1,2024-09-19T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
67,157,3,2024-01-07T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
68,158,1,2024-09-26T00:00:00.000-06:00,2024-11-04T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
69,160,1,2024-05-27T00:00:00.000-06:00,2024-07-03T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
70,163,3,2024-09-10T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
71,166,1,2024-11-26T00:00:00.000-06:00,2024-12-05T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
72,170,3,2024-08-04T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
73,171,3,2024-02-03T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
74,174,1,2024-11-25T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
75,177,1,2024-04-21T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
76,178,2,2024-05-31T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
77,180,1,2024-07-20T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
78,183,1,2024-03-12T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
79,184,1,2024-06-02T00:00:00.000-06:00,2024-09-06T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
80,185,3,2024-09-27T00:00:00.000-06:00,2024-10-21T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
81,194,3,2024-10-31T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
82,199,3,2024-11-24T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
83,200,3,2024-05-29T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
84,202,2,2024-11-04T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
85,204,2,2024-01-20T00:00:00.000-06:00,2024-09-09T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
86,209,1,2024-08-16T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
87,211,2,2024-09-01T00:00:00.000-06:00,2024-10-25T00:00:00.000-06:00,CREDIT_CARD
88,213,2,2024-07-22T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
89,216,1,2024-02-26T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
90,218,3,2024-08-16T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
91,221,3,2024-10-31T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
92,223,2,2024-02-20T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
93,230,1,2024-01-31T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
94,232,2,2024-04-03T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
95,233,2,2024-11-01T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
96,235,3,2024-02-05T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
97,237,2,2024-03-29T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
98,240,3,2024-08-10T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
99,241,3,2024-03-11T00:00:00.000-06:00,2024-05-27T00:00:00.000-06:00,PAYPAL
100,242,1,2024-03-30T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
101,244,2,2024-04-21T00:00:00.000-06:00,2024-10-19T00:00:00.000-06:00,CREDIT_CARD
102,245,2,2024-06-04T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
103,246,3,2024-05-08T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
104,247,3,2024-08-14T00:00:00.000-06:00,2024-08-25T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
105,251,1,2024-12-28T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
106,255,3,2024-03-02T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
107,256,2,2024-01-17T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
108,258,1,2024-10-16T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
109,259,1,2024-09-07T00:00:00.000-06:00,2024-09-17T00:00:00.000-06:00,PAYPAL
110,263,2,2024-11-30T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
111,264,2,2024-10-13T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
112,267,1,2024-06-10T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
113,270,2,2024-06-04T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
114,271,2,2024-09-02T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
115,275,2,2024-02-03T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
116,277,3,2024-04-22T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
117,283,3,2024-05-19T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
118,284,3,2024-02-02T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
119,285,3,2024-09-14T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
120,287,1,2024-07-21T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
121,288,2,2024-04-24T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
122,291,2,2024-03-30T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
123,297,1,2024-03-09T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
124,298,3,2024-01-09T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
125,300,3,2024-04-08T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
126,301,1,2024-07-27T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
127,302,3,2024-11-11T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
128,303,3,2024-10-29T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
129,304,3,2024-03-27T00:00:00.000-06:00,2024-11-05T00:00:00.000-06:00,PAYPAL
130,305,1,2024-07-17T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
131,315,1,2024-06-13T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
132,316,2,2024-02-25T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
133,323,2,2024-10-05T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
134,325,3,2024-01-27T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
135,329,1,2024-04-02T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
136,338,1,2024-05-15T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
137,340,1,2024-05-25T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
138,344,1,2024-09-24T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
139,346,2,2024-05-28T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
140,349,1,2024-08-20T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
141,352,2,2024-03-20T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
142,353,2,2024-05-11T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
143,357,3,2024-03-22T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
144,359,1,2024-08-28T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
145,360,2,2024-09-06T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
146,361,1,2024-07-06T00:00:00.000-06:00,2024-11-19T00:00:00.000-06:00,PAYPAL
147,363,1,2024-08-12T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
148,365,2,2024-11-13T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
149,367,1,2024-11-18T00:00:00.000-06:00,2024-12-26T00:00:00.000-06:00,PAYPAL
150,375,1,2024-05-16T00:00:00.000-06:00,2024-07-16T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
151,376,1,2024-01-03T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
152,378,1,2024-02-05T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
153,382,2,2024-10-24T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
154,385,3,2024-12-15T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
155,391,1,2024-12-19T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
156,395,1,2024-09-14T00:00:00.000-06:00,2024-09-26T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
157,396,2,2024-07-15T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
158,401,3,2024-10-15T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
159,404,1,2024-06-12T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
160,409,3,2024-02-21T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
161,412,1,2024-07-01T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
162,416,1,2024-04-06T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
163,418,2,2024-03-16T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
164,419,3,2024-06-13T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
165,421,1,2024-02-25T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
166,423,2,2024-01-27T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
167,428,2,2024-11-15T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
168,429,1,2024-07-14T00:00:00.000-06:00,2024-10-14T00:00:00.000-06:00,PAYPAL
169,430,1,2024-04-23T00:00:00.000-06:00,2024-07-20T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
170,432,2,2024-10-23T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
171,434,3,2024-09-18T00:00:00.000-06:00,2024-11-24T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
172,435,1,2024-12-27T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
173,437,1,2024-02-04T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
174,438,2,2024-12-10T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
175,439,3,2024-07-07T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
176,442,2,2024-01-10T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
177,444,2,2024-03-23T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
178,445,2,2024-02-18T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
179,446,2,2024-07-19T00:00:00.000-06:00,2024-07-29T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
180,449,2,2024-05-29T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
181,455,3,2024-10-28T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
182,456,2,2024-08-18T00:00:00.000-06:00,2024-12-14T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
183,461,3,2024-06-11T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
184,464,3,2024-06-08T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
185,466,1,2024-12-07T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
186,469,1,2024-08-02T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
187,472,1,2024-12-03T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
188,474,1,2024-02-06T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
189,475,3,2024-05-10T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
190,477,1,2024-08-07T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
191,479,3,2024-10-07T00:00:00.000-06:00,2024-11-29T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
192,484,2,2024-11-12T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
193,485,2,2024-12-06T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
194,486,1,2024-09-13T00:00:00.000-06:00,2024-09-29T00:00:00.000-06:00,PAYPAL
195,487,1,2024-06-02T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
196,492,2,2024-02-18T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
197,496,3,2024-10-08T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
198,498,3,2024-02-07T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
199,499,1,2024-05-19T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
200,7,3,2024-11-24T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
201,19,3,2024-12-16T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
202,78,3,2024-12-05T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
203,160,3,2024-07-03T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
204,166,3,2024-12-05T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
205,204,3,2024-09-09T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
206,211,3,2024-10-25T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
207,244,3,2024-10-19T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,CREDIT_CARD
208,259,3,2024-09-17T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
209,361,3,2024-11-19T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
210,367,3,2024-12-26T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
211,375,3,2024-07-16T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
212,395,3,2024-09-26T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
213,430,3,2024-07-20T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
214,456,3,2024-12-14T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,MOBILE_PHONE_PLATFORM
215,486,3,2024-09-29T00:00:00.000-06:00,9999-01-01T00:00:00.000-06:00,PAYPAL
